purchase_id,student_id,subscription_id,purchase_date,received_date,price,payment_provider,refund_id,refunded_date,subscription_type
14726,197290,6619,"2021-11-29 07:48:27","2021-11-29 07:48:27",118.66,1,NULL,NULL,2
14727,215869,6620,"2021-11-29 07:50:16","2021-11-29 07:50:17",136.46,1,NULL,NULL,2
14728,254528,6621,"2021-11-29 07:54:33","2021-11-29 07:54:34",37.8,1,NULL,NULL,0
14729,34172,6622,"2021-11-29 08:08:49","2021-11-29 08:08:50",136.46,1,NULL,NULL,2
14730,7307,779,"2021-11-29 08:15:10","2021-11-29 08:20:41",139.2,1,NULL,NULL,2
14731,2397,734,"2021-11-29 08:15:19","2021-11-29 08:20:46",145.12,1,NULL,NULL,2
14732,147130,6623,"2021-11-29 08:24:43","2021-11-29 08:24:44",142.67,1,NULL,NULL,2
14733,166347,5295,"2021-11-29 08:20:38","2021-11-29 08:26:53",38.59,1,NULL,NULL,0
14734,147733,3918,"2021-11-29 08:20:39","2021-11-29 08:26:55",31.59,1,NULL,NULL,0
14735,7268,770,"2021-11-29 08:25:21","2021-11-29 08:32:24",131.7,1,NULL,NULL,2
14736,3471,766,"2021-11-29 08:25:37","2021-11-29 08:32:54",139.2,1,NULL,"2021-12-02 15:34:36",2
14737,2677,752,"2021-11-29 08:27:28","2021-11-29 08:34:41",139.2,1,NULL,NULL,2
14738,6885,750,"2021-11-29 08:27:33","2021-11-29 08:34:46",139.2,1,NULL,NULL,2
14739,4686,743,"2021-11-29 08:28:02","2021-11-29 08:35:24",139.2,1,NULL,NULL,2
14740,143025,742,"2021-11-29 08:28:07","2021-11-29 08:35:30",159.4,1,NULL,"2021-12-21 07:36:52",2
14741,143026,724,"2021-11-29 08:28:19","2021-11-29 08:35:41",147.77,1,NULL,NULL,2
14742,1208,725,"2021-11-29 08:28:25","2021-11-29 08:35:51",139.2,1,NULL,"2021-11-29 09:23:35",2
14743,107276,6625,"2021-11-29 08:39:16","2021-11-29 08:39:17",118.66,1,NULL,NULL,2
14744,158129,5293,"2021-11-29 08:32:16","2021-11-29 08:40:13",42.49,1,NULL,NULL,0
14745,193998,6626,"2021-11-29 08:41:13","2021-11-29 08:41:14",118.66,1,NULL,NULL,2
14746,198958,6627,"2021-11-29 08:44:32","2021-11-29 08:44:34",118.66,1,NULL,NULL,2
14747,254906,6628,"2021-11-29 08:45:07","2021-11-29 08:45:09",136.46,1,NULL,NULL,2
14748,198268,6629,"2021-11-29 08:47:11","2021-11-29 08:47:14",141.46,1,NULL,NULL,2
14749,230140,6624,"2021-11-29 08:31:58","2021-11-29 08:50:35",118.66,1,NULL,NULL,2
14750,175024,6630,"2021-11-29 08:56:12","2021-11-29 08:56:14",148.54,1,NULL,NULL,2
14752,151574,4145,"2021-11-29 08:51:36","2021-11-29 09:01:37",38.3,1,NULL,NULL,0
14753,161719,5043,"2021-11-29 08:51:38","2021-11-29 09:01:39",38.16,1,NULL,NULL,0
14754,242006,6631,"2021-11-29 09:02:03","2021-11-29 09:02:05",118.66,1,NULL,NULL,2
14755,7246,737,"2021-11-29 08:53:37","2021-11-29 09:03:49",139.2,1,NULL,NULL,2
14756,6606,758,"2021-11-29 08:53:43","2021-11-29 09:03:52",159.4,1,NULL,"2021-12-20 14:10:26",2
14757,166417,5297,"2021-11-29 08:54:18","2021-11-29 09:04:42",28.98,1,NULL,NULL,0
14758,7121,774,"2021-11-29 08:56:09","2021-11-29 09:06:31",160.06,1,NULL,"2021-11-29 11:07:45",2
14759,7076,769,"2021-11-29 08:56:35","2021-11-29 09:06:50",145.59,1,NULL,NULL,2
14760,7272,759,"2021-11-29 08:58:55","2021-11-29 09:08:34",139.2,1,NULL,NULL,2
14761,7244,735,"2021-11-29 08:59:27","2021-11-29 09:09:01",159.4,1,NULL,NULL,2
14762,1513,723,"2021-11-29 08:59:50","2021-11-29 09:09:20",159.4,1,NULL,NULL,2
14763,252053,NULL,"2021-11-29 09:10:21","2021-11-29 09:10:21",118,2,NULL,NULL,2
14764,3056,755,"2021-11-29 09:01:23","2021-11-29 09:10:49",152.85,1,NULL,NULL,2
14765,3478,782,"2021-11-29 09:09:57","2021-11-29 09:18:16",139.2,1,NULL,NULL,2
14766,248485,6632,"2021-11-29 09:18:20","2021-11-29 09:18:20",118.66,1,NULL,NULL,2
14767,7317,776,"2021-11-29 09:10:23","2021-11-29 09:18:37",139.2,1,NULL,NULL,2
14768,947,768,"2021-11-29 09:10:41","2021-11-29 09:18:45",151.55,1,NULL,NULL,2
14769,6855,761,"2021-11-29 09:12:01","2021-11-29 09:20:31",167.37,1,NULL,NULL,2
14770,7475,747,"2021-11-29 09:12:23","2021-11-29 09:21:02",127.1,1,NULL,NULL,2
14771,1042,732,"2021-11-29 09:13:07","2021-11-29 09:21:34",139.2,1,NULL,"2021-11-30 14:24:17",2
14772,7238,731,"2021-11-29 09:13:10","2021-11-29 09:21:35",139.2,1,NULL,NULL,2
14773,7008,721,"2021-11-29 09:13:36","2021-11-29 09:21:55",152.85,1,NULL,"2021-12-14 14:22:18",2
14774,208147,6633,"2021-11-29 09:23:04","2021-11-29 09:23:05",141.46,1,NULL,NULL,2
14775,148755,5378,"2021-11-29 09:23:52","2021-11-29 09:23:53",108.24,1,NULL,NULL,2
14776,254918,6634,"2021-11-29 09:24:36","2021-11-29 09:24:37",124.6,1,NULL,NULL,2
14777,201752,6635,"2021-11-29 09:25:29","2021-11-29 09:25:32",141.46,1,NULL,NULL,2
14778,22980,6636,"2021-11-29 09:28:25","2021-11-29 09:28:27",141.46,1,NULL,NULL,2
14779,6924,729,"2021-11-29 09:22:23","2021-11-29 09:31:15",139.2,1,NULL,NULL,2
14780,181083,NULL,"2021-11-29 09:32:16","2021-11-29 09:32:17",118,2,NULL,NULL,2
14781,1069,763,"2021-11-29 09:25:07","2021-11-29 09:34:35",139.47,1,NULL,NULL,2
14782,41269,764,"2021-11-29 09:25:07","2021-11-29 09:34:39",154.21,1,NULL,NULL,2
14783,7224,765,"2021-11-29 09:25:09","2021-11-29 09:34:56",147.77,1,NULL,NULL,2
14784,23781,6637,"2021-11-29 09:35:40","2021-11-29 09:35:40",142.59,1,NULL,NULL,2
14785,254919,6638,"2021-11-29 09:35:50","2021-11-29 09:35:52",124.6,1,NULL,NULL,2
14786,248002,6639,"2021-11-29 09:37:51","2021-11-29 09:37:52",140.04,1,NULL,NULL,2
14787,171425,6640,"2021-11-29 09:41:25","2021-11-29 09:41:26",130.66,1,NULL,NULL,2
14788,5064,6641,"2021-11-29 09:43:49","2021-11-29 09:43:51",140.02,1,NULL,NULL,2
14789,233619,6642,"2021-11-29 09:44:28","2021-11-29 09:44:30",118.66,1,NULL,NULL,2
14790,1522,809,"2021-11-29 09:49:07","2021-11-29 09:49:07",160.08,1,NULL,NULL,2
14791,35284,6643,"2021-11-29 09:49:39","2021-11-29 09:49:40",136.46,1,NULL,NULL,2
14792,225990,6644,"2021-11-29 09:58:34","2021-11-29 09:58:35",118.66,1,NULL,NULL,2
14793,219514,6645,"2021-11-29 09:58:39","2021-11-29 09:58:39",147.43,1,NULL,NULL,2
14794,254916,6646,"2021-11-29 09:58:51","2021-11-29 09:58:51",118.66,1,NULL,NULL,2
14795,254558,6647,"2021-11-29 09:59:20","2021-11-29 09:59:21",118.66,1,NULL,NULL,2
14796,237063,6648,"2021-11-29 09:59:57","2021-11-29 09:59:59",126.97,1,NULL,NULL,2
14797,234364,6649,"2021-11-29 10:03:33","2021-11-29 10:03:35",146.04,1,NULL,NULL,2
14798,230273,6650,"2021-11-29 10:07:01","2021-11-29 10:07:02",124.6,1,NULL,NULL,2
14799,166037,6651,"2021-11-29 10:07:04","2021-11-29 10:07:04",118.78,1,NULL,NULL,2
14800,254886,6652,"2021-11-29 10:13:32","2021-11-29 10:13:33",142.67,1,NULL,NULL,2
14801,243946,6653,"2021-11-29 10:16:44","2021-11-29 10:16:45",142.67,1,NULL,NULL,2
14802,222471,NULL,"2021-11-29 10:27:22","2021-11-29 10:27:23",21.6,2,NULL,NULL,0
14803,254428,6656,"2021-11-29 10:27:45","2021-11-29 10:27:46",140.04,1,NULL,NULL,2
14804,195067,NULL,"2021-11-29 10:31:05","2021-11-29 10:31:06",118,2,NULL,NULL,2
14805,254926,6657,"2021-11-29 10:33:44","2021-11-29 10:33:45",42.48,1,NULL,NULL,0
14806,187202,6658,"2021-11-29 10:36:15","2021-11-29 10:36:16",118.66,1,NULL,NULL,2
14807,234971,6659,"2021-11-29 10:36:49","2021-11-29 10:36:51",118.66,1,NULL,NULL,2
14808,8877,6660,"2021-11-29 10:55:25","2021-11-29 10:55:26",118.66,1,NULL,NULL,2
14809,218862,6661,"2021-11-29 10:55:27","2021-11-29 10:55:29",126.25,1,NULL,NULL,2
14810,196357,NULL,"2021-11-29 10:55:55","2021-11-29 10:55:55",118,2,NULL,NULL,2
14811,246941,6654,"2021-11-29 10:20:53","2021-11-29 11:02:15",130.66,1,NULL,NULL,2
14812,53967,6655,"2021-11-29 10:24:14","2021-11-29 11:02:27",144.82,1,NULL,NULL,2
14813,212936,6662,"2021-11-29 11:02:40","2021-11-29 11:02:41",118.66,1,NULL,NULL,2
14814,254931,6663,"2021-11-29 11:03:53","2021-11-29 11:03:54",126.97,1,NULL,NULL,2
14815,89052,6664,"2021-11-29 11:05:26","2021-11-29 11:05:26",143.45,1,NULL,NULL,2
14816,254932,6665,"2021-11-29 11:12:27","2021-11-29 11:12:29",136.46,1,NULL,NULL,2
14817,211139,6666,"2021-11-29 11:27:53","2021-11-29 11:27:56",140.04,1,NULL,NULL,2
14818,209256,6667,"2021-11-29 11:33:55","2021-11-29 11:33:56",142.67,1,NULL,NULL,2
14819,159239,6668,"2021-11-29 11:38:55","2021-11-29 11:38:56",142.59,1,NULL,NULL,2
14820,149601,6669,"2021-11-29 11:40:17","2021-11-29 11:40:18",127.23,1,NULL,NULL,2
14821,254935,6670,"2021-11-29 11:48:20","2021-11-29 11:48:21",150.78,1,NULL,NULL,2
14822,171210,6671,"2021-11-29 11:50:17","2021-11-29 11:50:18",130.53,1,NULL,NULL,2
14823,230631,6672,"2021-11-29 11:51:18","2021-11-29 11:51:19",126.97,1,NULL,NULL,2
14824,249503,6673,"2021-11-29 11:51:31","2021-11-29 11:51:32",118.66,1,NULL,NULL,2
14825,241170,6674,"2021-11-29 11:55:12","2021-11-29 11:55:13",143.7,1,NULL,NULL,2
14826,222899,6675,"2021-11-29 11:57:17","2021-11-29 11:57:19",118.66,1,NULL,NULL,2
14827,242677,6676,"2021-11-29 11:57:42","2021-11-29 11:57:44",33.19,1,NULL,NULL,0
14828,254593,NULL,"2021-11-29 12:00:44","2021-11-29 12:00:45",118,2,NULL,NULL,2
14829,185208,6677,"2021-11-29 12:01:23","2021-11-29 12:01:24",143.7,1,NULL,NULL,2
14830,242454,NULL,"2021-11-29 12:02:08","2021-11-29 12:02:09",118,2,NULL,NULL,2
14831,254941,6678,"2021-11-29 12:05:11","2021-11-29 12:05:13",142.59,1,NULL,NULL,2
14832,247869,6679,"2021-11-29 12:05:57","2021-11-29 12:05:58",130.66,1,NULL,NULL,2
14833,175835,6680,"2021-11-29 12:09:56","2021-11-29 12:09:57",130.66,1,NULL,NULL,2
14834,235168,6681,"2021-11-29 12:11:28","2021-11-29 12:11:29",140.04,1,NULL,NULL,2
14835,254914,6682,"2021-11-29 12:12:44","2021-11-29 12:12:45",140.04,1,NULL,NULL,2
14836,1863,6683,"2021-11-29 12:13:18","2021-11-29 12:13:19",130.66,1,NULL,NULL,2
14837,254929,6684,"2021-11-29 12:15:32","2021-11-29 12:15:34",118.68,1,NULL,NULL,2
14838,254942,6685,"2021-11-29 12:17:22","2021-11-29 12:17:25",131,1,NULL,NULL,2
14839,181545,6686,"2021-11-29 12:22:23","2021-11-29 12:22:24",142.67,1,NULL,NULL,2
14840,185622,6687,"2021-11-29 12:23:10","2021-11-29 12:23:11",118.66,1,NULL,NULL,2
14841,254946,6688,"2021-11-29 12:25:07","2021-11-29 12:25:09",141.46,1,NULL,NULL,2
14842,193565,6689,"2021-11-29 12:25:19","2021-11-29 12:25:21",118.66,1,NULL,NULL,2
14843,254947,6690,"2021-11-29 12:26:46","2021-11-29 12:26:47",118.66,1,NULL,NULL,2
14844,233060,6691,"2021-11-29 12:29:49","2021-11-29 12:29:52",140.04,1,NULL,NULL,2
14845,158105,6693,"2021-11-29 12:32:38","2021-11-29 12:32:39",43.67,1,NULL,NULL,0
14846,1008,6694,"2021-11-29 12:33:41","2021-11-29 12:33:42",143.7,1,NULL,NULL,2
14847,228256,6695,"2021-11-29 12:36:11","2021-11-29 12:36:12",118.66,1,NULL,NULL,2
14848,58045,6696,"2021-11-29 12:38:59","2021-11-29 12:39:01",118.66,1,NULL,NULL,2
14849,169768,6697,"2021-11-29 12:42:14","2021-11-29 12:42:14",118.66,1,NULL,NULL,2
14850,162792,6698,"2021-11-29 12:43:53","2021-11-29 12:43:54",36,1,NULL,NULL,0
14851,254952,6699,"2021-11-29 12:47:32","2021-11-29 12:47:33",118.66,1,NULL,NULL,2
14852,241407,6700,"2021-11-29 12:49:18","2021-11-29 12:49:19",118.66,1,NULL,NULL,2
14853,238843,6701,"2021-11-29 12:50:30","2021-11-29 12:50:31",142.59,1,NULL,NULL,2
14854,254949,6692,"2021-11-29 12:32:35","2021-11-29 12:51:15",142.67,1,NULL,NULL,2
14855,138559,6702,"2021-11-29 12:52:22","2021-11-29 12:52:22",130.66,1,NULL,NULL,2
14856,178655,6703,"2021-11-29 12:55:18","2021-11-29 12:55:19",127.23,1,NULL,NULL,2
14857,254262,6704,"2021-11-29 12:57:21","2021-11-29 12:57:22",143.7,1,NULL,NULL,2
14858,239289,6705,"2021-11-29 13:00:59","2021-11-29 13:01:05",118.66,1,NULL,NULL,2
14859,147594,6706,"2021-11-29 13:04:12","2021-11-29 13:04:16",118.58,1,NULL,NULL,2
14860,254958,6707,"2021-11-29 13:07:27","2021-11-29 13:07:28",118.66,1,NULL,NULL,2
14861,245829,6708,"2021-11-29 13:07:45","2021-11-29 13:07:46",118.66,1,NULL,NULL,2
14862,222171,6709,"2021-11-29 13:08:37","2021-11-29 13:08:38",142.67,1,NULL,NULL,2
14863,254959,6710,"2021-11-29 13:11:17","2021-11-29 13:11:19",118.66,1,NULL,NULL,2
14864,246800,6711,"2021-11-29 13:11:19","2021-11-29 13:11:21",142.67,1,NULL,NULL,2
14865,158659,6712,"2021-11-29 13:15:33","2021-11-29 13:15:34",127.23,1,NULL,NULL,2
14866,239404,6713,"2021-11-29 13:16:07","2021-11-29 13:16:07",141.46,1,NULL,NULL,2
14867,59568,6714,"2021-11-29 13:17:11","2021-11-29 13:17:12",118.66,1,NULL,NULL,2
14868,10690,6715,"2021-11-29 13:18:00","2021-11-29 13:18:00",118.66,1,NULL,NULL,2
14869,21449,6716,"2021-11-29 13:22:00","2021-11-29 13:22:02",142.67,1,NULL,NULL,2
14870,211603,6717,"2021-11-29 13:25:01","2021-11-29 13:25:02",140.04,1,NULL,NULL,2
14871,19821,6718,"2021-11-29 13:26:20","2021-11-29 13:26:22",126.25,1,NULL,NULL,2
14872,1419,6719,"2021-11-29 13:40:40","2021-11-29 13:40:41",140.04,1,NULL,NULL,2
14873,254964,6720,"2021-11-29 13:42:53","2021-11-29 13:42:53",118.66,1,NULL,"2021-12-06 07:54:22",2
14874,254953,6721,"2021-11-29 13:45:03","2021-11-29 13:45:04",143.7,1,NULL,NULL,2
14875,230052,6722,"2021-11-29 13:51:02","2021-11-29 13:51:02",130.66,1,NULL,NULL,2
14876,254481,6723,"2021-11-29 13:51:50","2021-11-29 13:51:52",136.47,1,NULL,NULL,2
14877,254971,6724,"2021-11-29 14:00:03","2021-11-29 14:00:04",143.7,1,NULL,NULL,2
14878,171287,6725,"2021-11-29 14:01:20","2021-11-29 14:01:20",142.67,1,NULL,NULL,2
14879,242856,6726,"2021-11-29 14:01:46","2021-11-29 14:01:48",145.94,1,NULL,NULL,2
14880,254972,6727,"2021-11-29 14:02:26","2021-11-29 14:02:27",143.7,1,NULL,NULL,2
14881,252669,6728,"2021-11-29 14:05:35","2021-11-29 14:05:37",118.66,1,NULL,NULL,2
14882,4376,896,"2021-11-29 14:06:48","2021-11-29 14:06:49",148.11,1,NULL,NULL,2
14883,164348,5189,"2021-11-29 14:13:23","2021-11-29 14:13:23",95.57,1,NULL,NULL,2
14884,206754,6731,"2021-11-29 14:15:36","2021-11-29 14:15:36",118.66,1,NULL,"2021-12-17 07:19:51",2
14885,254362,6732,"2021-11-29 14:16:39","2021-11-29 14:16:39",142.59,1,NULL,NULL,2
14886,190877,6733,"2021-11-29 14:18:06","2021-11-29 14:18:09",118.66,1,NULL,NULL,2
14887,222991,6734,"2021-11-29 14:19:14","2021-11-29 14:19:16",118.66,1,NULL,NULL,2
14888,180668,6735,"2021-11-29 14:19:21","2021-11-29 14:19:22",118.58,1,NULL,NULL,2
14889,254968,6736,"2021-11-29 14:19:50","2021-11-29 14:19:51",118.66,1,NULL,NULL,2
14890,214254,6737,"2021-11-29 14:21:30","2021-11-29 14:21:31",124.6,1,NULL,NULL,2
14891,180282,6738,"2021-11-29 14:21:58","2021-11-29 14:21:58",118.66,1,NULL,NULL,2
14892,180637,6739,"2021-11-29 14:26:33","2021-11-29 14:26:34",118.66,1,NULL,NULL,2
14893,8539,6740,"2021-11-29 14:26:49","2021-11-29 14:26:50",118.66,1,NULL,NULL,2
14894,254974,6741,"2021-11-29 14:30:58","2021-11-29 14:30:58",118.66,1,NULL,NULL,2
14895,199804,6742,"2021-11-29 14:31:25","2021-11-29 14:31:26",136.5,1,NULL,NULL,2
14896,11353,6743,"2021-11-29 14:32:00","2021-11-29 14:32:01",118.66,1,NULL,NULL,2
14897,148060,6744,"2021-11-29 14:32:32","2021-11-29 14:32:33",118.63,1,NULL,NULL,2
14898,144842,6745,"2021-11-29 14:34:20","2021-11-29 14:34:24",118.66,1,NULL,NULL,2
14899,250855,6747,"2021-11-29 14:36:04","2021-11-29 14:36:05",143.7,1,NULL,NULL,2
14900,206006,6748,"2021-11-29 14:36:47","2021-11-29 14:36:49",118.66,1,NULL,"2021-12-20 11:36:44",2
14901,254976,6749,"2021-11-29 14:38:58","2021-11-29 14:38:59",118.73,1,NULL,NULL,2
14902,254977,6750,"2021-11-29 14:42:32","2021-11-29 14:42:35",128.02,1,NULL,NULL,2
14903,12488,6751,"2021-11-29 14:44:50","2021-11-29 14:44:52",143.7,1,NULL,NULL,2
14904,254978,6752,"2021-11-29 14:45:11","2021-11-29 14:45:12",118.66,1,NULL,NULL,2
14905,145488,NULL,"2021-11-29 14:45:29","2021-11-29 14:45:30",118,2,NULL,NULL,2
14906,183189,6753,"2021-11-29 14:46:22","2021-11-29 14:46:24",118.66,1,NULL,NULL,2
14907,201975,6754,"2021-11-29 14:47:57","2021-11-29 14:47:58",147.43,1,NULL,NULL,2
14908,254982,6757,"2021-11-29 14:55:09","2021-11-29 14:55:12",142.67,1,NULL,NULL,2
14909,103808,6759,"2021-11-29 14:57:35","2021-11-29 14:57:36",142.67,1,NULL,NULL,2
14910,155031,6729,"2021-11-29 14:11:29","2021-11-29 15:00:15",142.67,1,NULL,NULL,2
14911,252678,6760,"2021-11-29 15:00:49","2021-11-29 15:00:50",145.94,1,NULL,NULL,2
14912,252073,6761,"2021-11-29 15:01:31","2021-11-29 15:01:33",140.04,1,NULL,NULL,2
14913,150906,6730,"2021-11-29 14:13:15","2021-11-29 15:10:14",128.16,1,NULL,NULL,2
14914,161462,6746,"2021-11-29 14:35:20","2021-11-29 15:20:21",128.6,1,NULL,NULL,2
14915,146255,6755,"2021-11-29 14:50:48","2021-11-29 15:40:12",141.46,1,NULL,NULL,2
14916,212463,6763,"2021-11-29 15:50:27","2021-11-29 15:50:27",118.66,1,NULL,NULL,2
14917,34533,6764,"2021-11-29 16:06:18","2021-11-29 16:06:21",141.15,1,NULL,NULL,2
14918,254985,6765,"2021-11-29 16:16:01","2021-11-29 16:16:03",136.46,1,NULL,NULL,2
14919,238848,6766,"2021-11-29 16:18:26","2021-11-29 16:18:28",125.78,1,NULL,NULL,2
14920,148670,6767,"2021-11-29 16:22:49","2021-11-29 16:22:50",134.13,1,NULL,NULL,2
14921,254996,6768,"2021-11-29 16:34:38","2021-11-29 16:34:41",123.71,1,NULL,NULL,2
14922,246317,6769,"2021-11-29 16:35:19","2021-11-29 16:35:20",118.66,1,NULL,NULL,2
14923,179127,NULL,"2021-11-29 16:46:57","2021-11-29 16:46:57",118,2,NULL,NULL,2
14924,244586,6771,"2021-11-29 17:00:33","2021-11-29 17:00:35",118.66,1,NULL,NULL,2
14925,9754,6772,"2021-11-29 17:11:45","2021-11-29 17:11:46",118.66,1,NULL,NULL,2
14926,254981,6756,"2021-11-29 14:52:33","2021-11-29 17:21:22",125.78,1,NULL,NULL,2
14927,249314,NULL,"2021-11-29 17:24:53","2021-11-29 17:24:54",118,2,NULL,NULL,2
14928,254983,6758,"2021-11-29 14:55:58","2021-11-29 17:30:41",118.66,1,NULL,NULL,2
14930,250283,6774,"2021-11-29 17:44:27","2021-11-29 17:44:30",129.19,1,NULL,NULL,2
14931,219548,6775,"2021-11-29 17:47:56","2021-11-29 17:47:57",118.42,1,NULL,NULL,2
14933,226865,6770,"2021-11-29 16:45:47","2021-11-29 18:00:25",126.25,1,NULL,NULL,2
14934,250355,6776,"2021-11-29 18:12:34","2021-11-29 18:12:37",126.25,1,NULL,NULL,2
14935,255002,6777,"2021-11-29 18:13:05","2021-11-29 18:13:07",136.47,1,NULL,NULL,2
14936,228222,6778,"2021-11-29 18:21:33","2021-11-29 18:21:34",142.67,1,NULL,NULL,2
14937,212444,6779,"2021-11-29 18:21:53","2021-11-29 18:21:53",141.46,1,NULL,NULL,2
14938,228343,6780,"2021-11-29 18:24:31","2021-11-29 18:24:33",142.67,1,NULL,NULL,2
14939,40121,6781,"2021-11-29 18:33:22","2021-11-29 18:33:23",142.67,1,NULL,NULL,2
14940,255008,6782,"2021-11-29 18:38:03","2021-11-29 18:38:06",126.67,1,NULL,NULL,2
14941,255010,6783,"2021-11-29 18:38:45","2021-11-29 18:38:48",118.63,1,NULL,NULL,2
14942,147638,6784,"2021-11-29 18:41:59","2021-11-29 18:42:01",118.66,1,NULL,NULL,2
14943,235757,6785,"2021-11-29 18:43:00","2021-11-29 18:43:01",36,1,NULL,NULL,0
14944,210507,6786,"2021-11-29 19:08:01","2021-11-29 19:08:02",118.66,1,NULL,NULL,2
14945,255016,6787,"2021-11-29 19:16:12","2021-11-29 19:16:13",142.67,1,NULL,NULL,2
14946,255017,6788,"2021-11-29 19:19:23","2021-11-29 19:19:25",128.6,1,NULL,NULL,2
14947,172462,5812,"2021-11-29 19:37:19","2021-11-29 19:37:19",95.4,1,NULL,NULL,2
14948,159175,6789,"2021-11-29 20:06:14","2021-11-29 20:06:15",122.1,1,NULL,NULL,2
14949,188449,6790,"2021-11-29 21:12:19","2021-11-29 21:12:20",142.67,1,NULL,NULL,2
14950,192420,6791,"2021-11-29 21:23:26","2021-11-29 21:23:27",136.46,1,NULL,NULL,2
14951,30009,6792,"2021-11-29 21:41:04","2021-11-29 21:41:05",142.67,1,NULL,NULL,2
14952,255029,6793,"2021-11-29 22:35:44","2021-11-29 22:35:47",129.19,1,NULL,NULL,2
14953,199750,6794,"2021-11-29 22:38:36","2021-11-29 22:38:39",125.78,1,NULL,NULL,2
14954,187399,6795,"2021-11-29 23:01:50","2021-11-29 23:01:52",118.66,1,NULL,NULL,2
14955,255031,6796,"2021-11-29 23:02:33","2021-11-29 23:02:34",118.66,1,NULL,NULL,2
14956,255033,6797,"2021-11-29 23:20:49","2021-11-29 23:20:50",118.66,1,NULL,NULL,2
14957,5509,6798,"2021-11-29 23:25:55","2021-11-29 23:25:56",118.66,1,NULL,NULL,2
14958,255038,6799,"2021-11-30 00:01:13","2021-11-30 00:01:15",118.66,1,NULL,NULL,2
14959,194078,6801,"2021-11-30 00:22:56","2021-11-30 00:23:00",118.66,1,NULL,NULL,2
14960,255040,6802,"2021-11-30 00:31:28","2021-11-30 00:31:31",130.66,1,NULL,NULL,2
14962,134247,NULL,"2021-11-30 01:23:57","2021-11-30 01:23:58",174,2,NULL,NULL,2
14963,171570,6800,"2021-11-30 00:13:11","2021-11-30 01:30:15",143.7,1,NULL,NULL,2
14964,215608,6803,"2021-11-30 01:49:34","2021-11-30 01:49:34",118.66,1,NULL,NULL,2
14965,255044,6804,"2021-11-30 02:32:59","2021-11-30 02:33:02",118.66,1,NULL,NULL,2
14966,255048,6806,"2021-11-30 02:45:50","2021-11-30 02:45:52",118.66,1,NULL,NULL,2
14967,226734,6807,"2021-11-30 03:13:13","2021-11-30 03:13:15",118.66,1,NULL,NULL,2
14968,255047,6805,"2021-11-30 02:42:47","2021-11-30 03:51:16",118.63,1,NULL,NULL,2
14969,255055,6808,"2021-11-30 03:59:05","2021-11-30 03:59:08",125.78,1,NULL,NULL,2
14970,183089,6809,"2021-11-30 04:24:04","2021-11-30 04:24:05",130.66,1,NULL,NULL,2
14971,255059,6810,"2021-11-30 04:35:08","2021-11-30 04:35:10",118.66,1,NULL,NULL,2
14972,255062,6811,"2021-11-30 04:58:24","2021-11-30 04:58:25",118.66,1,NULL,NULL,2
14973,221667,6812,"2021-11-30 05:55:29","2021-11-30 05:55:30",139.83,1,NULL,NULL,2
14974,253264,6813,"2021-11-30 06:20:19","2021-11-30 06:20:20",130.53,1,NULL,NULL,2
14975,227778,6814,"2021-11-30 06:41:50","2021-11-30 06:41:51",126.87,1,NULL,NULL,2
14976,190722,6815,"2021-11-30 07:49:06","2021-11-30 07:49:08",118.66,1,NULL,NULL,2
14977,51872,6816,"2021-11-30 07:57:39","2021-11-30 07:57:40",126.87,1,NULL,NULL,2
14978,165634,5304,"2021-11-30 08:03:05","2021-11-30 08:08:23",36,1,NULL,NULL,0
14979,3481,662,"2021-11-30 08:16:55","2021-11-30 08:23:09",148.11,1,NULL,NULL,2
14980,6950,665,"2021-11-30 08:18:23","2021-11-30 08:24:43",148.11,1,NULL,NULL,2
14981,251499,6817,"2021-11-30 08:28:07","2021-11-30 08:28:07",142.49,1,NULL,NULL,2
14983,2316,674,"2021-11-30 08:27:07","2021-11-30 08:32:50",127.91,1,NULL,"2021-12-01 09:04:43",2
14984,7163,676,"2021-11-30 08:28:41","2021-11-30 08:34:13",160.45,1,NULL,NULL,2
14985,7175,680,"2021-11-30 08:30:46","2021-11-30 08:36:06",139.2,1,NULL,NULL,2
14986,5311,681,"2021-11-30 08:31:46","2021-11-30 08:36:46",127.91,1,NULL,NULL,2
14987,7203,694,"2021-11-30 08:33:16","2021-11-30 08:37:59",139.2,1,NULL,NULL,2
14988,7105,703,"2021-11-30 08:33:55","2021-11-30 08:38:42",139.2,1,NULL,NULL,2
14989,2899,706,"2021-11-30 08:34:05","2021-11-30 08:38:46",147.55,1,NULL,NULL,2
14990,160524,5318,"2021-11-30 08:35:03","2021-11-30 08:39:30",36,1,NULL,NULL,0
14991,5791,4737,"2021-11-30 08:37:15","2021-11-30 08:41:27",42.45,1,NULL,NULL,0
14992,255091,6818,"2021-11-30 08:41:31","2021-11-30 08:41:32",142.49,1,NULL,NULL,2
14993,161812,5067,"2021-11-30 08:38:57","2021-11-30 08:43:05",41.4,1,NULL,NULL,0
14994,253157,6819,"2021-11-30 08:48:03","2021-11-30 08:48:03",118.66,1,NULL,NULL,2
14995,5098,715,"2021-11-30 08:46:28","2021-11-30 08:52:28",162.84,1,NULL,"2021-11-30 15:00:22",2
14996,6940,712,"2021-11-30 08:46:29","2021-11-30 08:52:28",139.2,1,NULL,NULL,2
14998,7132,669,"2021-11-30 08:58:11","2021-11-30 09:05:55",139.2,1,NULL,NULL,2
